Transaction ID,Quantity,Price Per Unit,Total Spent,Transaction Date,Month,Day,Weekday,Item_Coffee,Item_Cookie,Item_Juice,Item_Salad,Item_Sandwich,Item_Smoothie,Item_Tea,Payment Method_Credit Card,Payment Method_Digital Wallet,Location_Takeaway
TXN_7533411,1.0,1.0,1.0,2023-11-09,11,9,3,0,1,0,0,0,0,0,0,1,0
TXN_7533540,5.0,4.0,20.0,2023-11-01,11,1,2,0,0,0,0,1,0,0,1,0,0
TXN_7533675,3.0,4.0,12.0,2023-10-28,10,28,5,0,0,0,0,0,1,0,0,1,0
TXN_7538221,5.0,3.0,15.0,2023-03-31,3,31,4,0,0,0,0,0,0,0,1,0,1
TXN_7538570,4.0,4.0,16.0,2023-04-18,4,18,1,0,0,0,0,0,1,0,1,0,1
TXN_7538724,1.0,4.0,4.0,2023-05-17,5,17,2,0,0,0,0,1,0,0,0,1,0
TXN_7538763,1.0,4.0,4.0,2023-11-18,11,18,5,0,0,0,0,0,1,0,0,1,1
TXN_7539585,5.0,4.0,20.0,2023-10-20,10,20,4,0,0,0,0,0,1,0,0,0,1
TXN_7539774,1.0,5.0,5.0,2023-02-12,2,12,6,0,0,0,1,0,0,0,0,1,0
TXN_7540909,2.0,1.5,3.0,2023-02-20,2,20,0,0,0,0,0,0,0,1,0,1,1
TXN_7543369,5.0,1.5,7.5,2023-11-18,11,18,5,0,0,0,0,0,0,1,0,1,1
TXN_7543722,3.0,1.0,3.0,2023-08-26,8,26,5,0,1,0,0,0,0,0,0,1,0
TXN_7543765,1.0,3.0,3.0,2023-10-26,10,26,3,0,0,0,0,0,0,0,0,1,0
TXN_7543841,3.0,1.0,3.0,2023-11-07,11,7,1,0,1,0,0,0,0,0,0,0,0
TXN_7543921,3.0,2.0,6.0,2023-12-06,12,6,2,1,0,0,0,0,0,0,0,0,0
TXN_7548260,2.0,3.0,6.0,2023-02-27,2,27,0,0,0,1,0,0,0,0,0,0,1
TXN_7548396,2.0,1.5,3.0,2023-04-06,4,6,3,0,0,0,0,0,0,1,0,1,0
TXN_7550103,5.0,3.0,15.0,2023-01-19,1,19,3,0,0,0,0,0,0,0,0,0,1
TXN_7551023,5.0,5.0,25.0,2023-10-06,10,6,4,0,0,0,1,0,0,0,0,0,1
TXN_7551097,2.0,3.0,6.0,2023-06-12,6,12,0,0,0,0,0,0,0,0,0,1,0
TXN_7551280,4.0,1.0,4.0,2023-04-14,4,14,4,0,1,0,0,0,0,0,1,0,1
TXN_7551689,5.0,1.0,5.0,2023-09-16,9,16,5,0,1,0,0,0,0,0,0,0,0
TXN_7552449,3.0,3.0,9.0,2023-05-26,5,26,4,0,0,0,0,0,0,0,0,0,0
TXN_7554731,1.0,3.0,3.0,2023-02-02,2,2,3,0,0,0,0,0,0,0,1,0,0
TXN_7555408,2.0,5.0,10.0,2023-06-06,6,6,1,0,0,0,1,0,0,0,0,1,0
TXN_7556108,5.0,1.0,5.0,2023-01-17,1,17,1,0,1,0,0,0,0,0,0,1,1
TXN_7557340,5.0,1.5,7.5,2023-12-11,12,11,0,0,0,0,0,0,0,1,1,0,0
TXN_7558010,4.0,3.0,12.0,2023-03-27,3,27,0,0,0,1,0,0,0,0,0,1,1
TXN_7558641,1.0,2.0,2.0,2023-12-22,12,22,4,1,0,0,0,0,0,0,0,1,0
TXN_7559388,4.0,5.0,20.0,2023-02-26,2,26,6,0,0,0,1,0,0,0,0,1,1
TXN_7560178,5.0,1.0,5.0,2023-08-17,8,17,3,0,1,0,0,0,0,0,0,1,0
TXN_7560210,5.0,3.0,15.0,2023-02-21,2,21,1,0,0,1,0,0,0,0,1,0,1
TXN_7560807,2.0,5.0,10.0,2023-04-16,4,16,6,0,0,0,1,0,0,0,1,0,0
TXN_7560989,3.0,4.0,12.0,2023-06-16,6,16,4,0,0,0,0,1,0,0,0,1,1
TXN_7562171,1.0,1.5,1.5,2023-09-02,9,2,5,0,0,0,0,0,0,1,0,1,0
TXN_7562313,2.0,3.0,6.0,2023-12-15,12,15,4,0,0,0,0,0,0,0,0,0,1
TXN_7563589,5.0,4.0,20.0,2023-09-19,9,19,1,0,0,0,0,0,1,0,0,0,0
TXN_7565052,5.0,4.0,20.0,2023-06-18,6,18,6,0,0,0,0,0,1,0,0,1,0
TXN_7565447,1.0,5.0,5.0,2023-02-15,2,15,2,0,0,0,1,0,0,0,1,0,1
TXN_7565894,1.0,5.0,5.0,2023-07-15,7,15,5,0,0,0,1,0,0,0,0,0,1
TXN_7566250,3.0,5.0,15.0,2023-06-04,6,4,6,0,0,0,1,0,0,0,0,1,1
TXN_7568112,5.0,5.0,25.0,2023-06-29,6,29,3,0,0,0,1,0,0,0,0,0,0
TXN_7568175,1.0,5.0,5.0,2023-11-06,11,6,0,0,0,0,1,0,0,0,0,0,0
TXN_7568316,2.0,3.0,6.0,2023-11-28,11,28,1,0,0,0,0,0,0,0,1,0,1
TXN_7569615,2.0,3.0,6.0,2023-06-07,6,7,2,0,0,1,0,0,0,0,0,0,1
TXN_7571571,2.0,4.0,8.0,2023-04-09,4,9,6,0,0,0,0,1,0,0,1,0,1
TXN_7573801,2.0,3.0,6.0,2023-12-14,12,14,3,0,0,0,0,0,0,0,0,1,0
TXN_7574828,2.0,2.0,4.0,2023-09-24,9,24,6,1,0,0,0,0,0,0,1,0,0
TXN_7578769,5.0,4.0,20.0,2023-01-30,1,30,0,0,0,0,0,1,0,0,0,1,1
TXN_7580441,1.0,2.0,2.0,2023-08-09,8,9,2,1,0,0,0,0,0,0,0,0,1
TXN_7580803,4.0,3.0,12.0,2023-04-06,4,6,3,0,0,1,0,0,0,0,0,0,0
TXN_7581536,2.0,4.0,8.0,2023-12-29,12,29,4,0,0,0,0,0,1,0,0,0,0
TXN_7581760,3.0,2.0,6.0,2023-08-13,8,13,6,1,0,0,0,0,0,0,1,0,0
TXN_7584025,4.0,1.5,6.0,2023-09-18,9,18,0,0,0,0,0,0,0,1,0,1,0
TXN_7584389,4.0,2.0,8.0,2023-03-09,3,9,3,1,0,0,0,0,0,0,0,0,0
TXN_7585348,3.0,3.0,9.0,2023-03-16,3,16,3,0,0,0,0,0,0,0,1,0,1
TXN_7585599,1.0,3.0,3.0,2023-01-12,1,12,3,0,0,0,0,0,0,0,1,0,0
TXN_7587652,1.0,3.0,3.0,2023-08-23,8,23,2,0,0,0,0,0,0,0,0,0,1
TXN_7589318,4.0,3.0,12.0,2023-09-21,9,21,3,0,0,0,0,0,0,0,0,0,0
TXN_7591982,1.0,5.0,5.0,2023-02-28,2,28,1,0,0,0,1,0,0,0,0,0,1
TXN_7592199,3.0,1.5,4.5,2023-09-14,9,14,3,0,0,0,0,0,0,1,0,1,0
TXN_7595042,1.0,5.0,5.0,2023-04-03,4,3,0,0,0,0,1,0,0,0,0,1,1
TXN_7595096,1.0,3.0,3.0,2023-11-02,11,2,3,0,0,1,0,0,0,0,0,1,1
TXN_7595115,2.0,4.0,8.0,2023-04-17,4,17,0,0,0,0,0,1,0,0,0,1,1
TXN_7595206,5.0,4.0,20.0,2023-12-02,12,2,5,0,0,0,0,1,0,0,1,0,0
TXN_7595907,5.0,3.0,15.0,2023-04-24,4,24,0,0,0,1,0,0,0,0,0,1,0
TXN_7596587,3.0,1.5,4.5,2023-02-08,2,8,2,0,0,0,0,0,0,1,1,0,0
TXN_7597276,4.0,4.0,16.0,2023-05-01,5,1,0,0,0,0,0,0,1,0,0,1,1
TXN_7598654,3.0,2.0,6.0,2023-11-26,11,26,6,1,0,0,0,0,0,0,1,0,0
TXN_7601706,2.0,3.0,6.0,2023-11-15,11,15,2,0,0,1,0,0,0,0,1,0,0
TXN_7602467,1.0,1.0,1.0,2023-10-17,10,17,1,0,1,0,0,0,0,0,1,0,1
TXN_7603919,2.0,1.0,2.0,2023-09-25,9,25,0,0,1,0,0,0,0,0,0,1,1
TXN_7603948,3.0,3.0,9.0,2023-01-28,1,28,5,0,0,0,0,0,0,0,1,0,1
TXN_7604352,3.0,2.0,6.0,2023-12-19,12,19,1,1,0,0,0,0,0,0,1,0,1
TXN_7604541,4.0,3.0,12.0,2023-04-16,4,16,6,0,0,1,0,0,0,0,1,0,0
TXN_7604622,4.0,3.0,12.0,2023-12-22,12,22,4,0,0,1,0,0,0,0,1,0,0
TXN_7605154,5.0,3.0,15.0,2023-09-09,9,9,5,0,0,1,0,0,0,0,0,0,0
TXN_7605163,1.0,5.0,5.0,2023-08-15,8,15,1,0,0,0,1,0,0,0,0,1,1
TXN_7606512,5.0,1.0,5.0,2023-12-03,12,3,6,0,1,0,0,0,0,0,0,0,0
TXN_7606965,5.0,3.0,15.0,2023-12-08,12,8,4,0,0,1,0,0,0,0,0,1,0
TXN_7608637,1.0,5.0,5.0,2023-04-08,4,8,5,0,0,0,1,0,0,0,0,1,1
TXN_7608816,3.0,3.0,9.0,2023-11-07,11,7,1,0,0,0,0,0,0,0,0,1,0
TXN_7609781,3.0,4.0,12.0,2023-03-13,3,13,0,0,0,0,0,0,1,0,0,0,0
TXN_7609853,1.0,4.0,4.0,2023-04-22,4,22,5,0,0,0,0,1,0,0,0,1,0
TXN_7611120,2.0,3.0,6.0,2023-03-30,3,30,3,0,0,1,0,0,0,0,0,0,1
TXN_7612056,5.0,1.0,5.0,2023-03-08,3,8,2,0,1,0,0,0,0,0,1,0,0
TXN_7612618,4.0,4.0,16.0,2023-04-12,4,12,2,0,0,0,0,0,1,0,1,0,0
TXN_7615147,4.0,4.0,16.0,2023-05-19,5,19,4,0,0,0,0,1,0,0,0,0,0
TXN_7616002,2.0,1.5,3.0,2023-11-08,11,8,2,0,0,0,0,0,0,1,0,1,0
TXN_7619095,2.0,4.0,8.0,2023-05-03,5,3,2,0,0,0,0,1,0,0,0,0,0
TXN_7619641,3.0,3.0,9.0,2023-04-02,4,2,6,0,0,1,0,0,0,0,0,1,0
TXN_7620397,4.0,1.0,4.0,2023-12-24,12,24,6,0,1,0,0,0,0,0,0,1,0
TXN_7620529,2.0,4.0,8.0,2023-08-08,8,8,1,0,0,0,0,1,0,0,0,0,0
TXN_7621213,3.0,2.0,6.0,2023-03-07,3,7,1,1,0,0,0,0,0,0,0,1,0
TXN_7621512,4.0,5.0,20.0,2023-07-24,7,24,0,0,0,0,1,0,0,0,0,1,0
TXN_7622389,4.0,1.5,6.0,2023-02-26,2,26,6,0,0,0,0,0,0,1,0,1,0
TXN_7622855,2.0,4.0,8.0,2023-07-10,7,10,0,0,0,0,0,1,0,0,1,0,1
TXN_7623634,2.0,3.0,6.0,2023-07-11,7,11,1,0,0,0,0,0,0,0,1,0,0
TXN_7624646,2.0,4.0,8.0,2023-03-24,3,24,4,0,0,0,0,0,1,0,0,1,1
TXN_7625340,2.0,1.0,2.0,2023-01-20,1,20,4,0,1,0,0,0,0,0,1,0,0
TXN_7625537,3.0,3.0,9.0,2023-12-09,12,9,5,0,0,1,0,0,0,0,0,1,1
TXN_7626322,4.0,3.0,12.0,2023-12-21,12,21,3,0,0,0,0,0,0,0,0,0,1
TXN_7627772,4.0,4.0,16.0,2023-10-22,10,22,6,0,0,0,0,1,0,0,1,0,1
TXN_7629728,4.0,2.0,8.0,2023-12-15,12,15,4,1,0,0,0,0,0,0,0,1,0
TXN_7630601,1.0,1.5,1.5,2023-08-22,8,22,1,0,0,0,0,0,0,1,0,1,1
TXN_7630750,2.0,3.0,6.0,2023-03-16,3,16,3,0,0,1,0,0,0,0,0,1,0
TXN_7630912,2.0,3.0,6.0,2023-01-04,1,4,2,0,0,1,0,0,0,0,1,0,1
TXN_7631216,5.0,3.0,15.0,2023-02-16,2,16,3,0,0,1,0,0,0,0,1,0,0
TXN_7631496,3.0,1.0,3.0,2023-11-05,11,5,6,0,1,0,0,0,0,0,0,1,0
TXN_7631505,4.0,4.0,16.0,2023-07-08,7,8,5,0,0,0,0,1,0,0,0,0,0
TXN_7632478,2.0,3.0,6.0,2023-04-11,4,11,1,0,0,1,0,0,0,0,0,1,1
TXN_7633490,1.0,1.0,1.0,2023-10-27,10,27,4,0,1,0,0,0,0,0,0,0,1
TXN_7635738,4.0,2.0,8.0,2023-08-08,8,8,1,1,0,0,0,0,0,0,0,0,1
TXN_7636238,4.0,4.0,16.0,2023-03-27,3,27,0,0,0,0,0,1,0,0,1,0,0
TXN_7636536,2.0,1.0,2.0,2023-05-06,5,6,5,0,1,0,0,0,0,0,0,0,1
TXN_7637178,3.0,2.0,6.0,2023-05-26,5,26,4,1,0,0,0,0,0,0,0,1,1
TXN_7637325,4.0,1.0,4.0,2023-05-03,5,3,2,0,1,0,0,0,0,0,0,1,0
TXN_7640700,2.0,3.0,6.0,2023-01-15,1,15,6,0,0,1,0,0,0,0,0,1,1
TXN_7640914,1.0,5.0,5.0,2023-02-12,2,12,6,0,0,0,1,0,0,0,1,0,0
TXN_7641606,3.0,2.0,6.0,2023-12-26,12,26,1,1,0,0,0,0,0,0,1,0,1
TXN_7644000,2.0,3.0,6.0,2023-02-07,2,7,1,0,0,0,0,0,0,0,0,1,1
TXN_7644786,3.0,1.0,3.0,2023-01-20,1,20,4,0,1,0,0,0,0,0,1,0,1
TXN_7645250,2.0,3.0,6.0,2023-10-09,10,9,0,0,0,1,0,0,0,0,0,1,0
TXN_7645464,5.0,1.5,7.5,2023-08-17,8,17,3,0,0,0,0,0,0,1,0,0,1
TXN_7647190,5.0,5.0,25.0,2023-02-22,2,22,2,0,0,0,1,0,0,0,1,0,1
TXN_7648238,1.0,1.0,1.0,2023-05-12,5,12,4,0,1,0,0,0,0,0,0,0,1
TXN_7650834,2.0,5.0,10.0,2023-10-29,10,29,6,0,0,0,1,0,0,0,0,0,1
TXN_7651864,4.0,4.0,16.0,2023-04-29,4,29,5,0,0,0,0,0,1,0,0,1,1
TXN_7652830,2.0,3.0,6.0,2023-08-15,8,15,1,0,0,0,0,0,0,0,0,1,1
TXN_7653946,4.0,4.0,16.0,2023-09-19,9,19,1,0,0,0,0,0,1,0,0,0,0
TXN_7655838,3.0,3.0,9.0,2023-01-22,1,22,6,0,0,1,0,0,0,0,0,1,1
TXN_7656355,3.0,4.0,12.0,2023-09-11,9,11,0,0,0,0,0,1,0,0,1,0,1
TXN_7656770,1.0,2.0,2.0,2023-12-24,12,24,6,1,0,0,0,0,0,0,1,0,0
TXN_7657615,3.0,3.0,9.0,2023-07-17,7,17,0,0,0,1,0,0,0,0,1,0,0
TXN_7661094,4.0,5.0,20.0,2023-07-21,7,21,4,0,0,0,1,0,0,0,0,0,0
TXN_7661609,1.0,3.0,3.0,2023-11-29,11,29,2,0,0,1,0,0,0,0,0,1,0
TXN_7662502,1.0,3.0,3.0,2023-03-06,3,6,0,0,0,0,0,0,0,0,1,0,0
TXN_7663739,5.0,1.0,5.0,2023-03-27,3,27,0,0,1,0,0,0,0,0,1,0,0
TXN_7664606,2.0,1.0,2.0,2023-07-05,7,5,2,0,1,0,0,0,0,0,0,1,0
TXN_7665695,3.0,1.5,4.5,2023-10-21,10,21,5,0,0,0,0,0,0,1,1,0,0
TXN_7666909,4.0,3.0,12.0,2023-08-29,8,29,1,0,0,1,0,0,0,0,1,0,1
TXN_7666945,5.0,1.5,7.5,2023-07-07,7,7,4,0,0,0,0,0,0,1,0,1,1
TXN_7667139,3.0,4.0,12.0,2023-12-05,12,5,1,0,0,0,0,1,0,0,1,0,1
TXN_7668576,2.0,3.0,6.0,2023-11-08,11,8,2,0,0,0,0,0,0,0,0,1,1
TXN_7670296,2.0,3.0,6.0,2023-01-25,1,25,2,0,0,1,0,0,0,0,0,0,1
TXN_7670699,1.0,3.0,3.0,2023-12-24,12,24,6,0,0,1,0,0,0,0,0,0,0
TXN_7670743,4.0,5.0,20.0,2023-04-28,4,28,4,0,0,0,1,0,0,0,0,1,0
TXN_7672686,2.0,2.0,4.0,2023-08-30,8,30,2,1,0,0,0,0,0,0,0,1,1
TXN_7674694,2.0,1.5,3.0,2023-03-30,3,30,3,0,0,0,0,0,0,1,0,1,0
TXN_7675213,2.0,4.0,8.0,2023-03-08,3,8,2,0,0,0,0,0,1,0,0,1,0
TXN_7676968,4.0,4.0,16.0,2023-02-21,2,21,1,0,0,0,0,0,1,0,0,1,0
TXN_7677646,5.0,4.0,20.0,2023-02-15,2,15,2,0,0,0,0,1,0,0,0,1,1
TXN_7677750,2.0,1.5,3.0,2023-12-24,12,24,6,0,0,0,0,0,0,1,0,0,1
TXN_7677817,1.0,2.0,2.0,2023-01-17,1,17,1,1,0,0,0,0,0,0,1,0,0
TXN_7679707,1.0,1.5,1.5,2023-07-22,7,22,5,0,0,0,0,0,0,1,1,0,0
TXN_7680197,5.0,1.0,5.0,2023-09-23,9,23,5,0,1,0,0,0,0,0,0,0,1
TXN_7681072,1.0,1.0,1.0,2023-07-07,7,7,4,0,1,0,0,0,0,0,1,0,1
TXN_7682605,5.0,1.5,7.5,2023-10-19,10,19,3,0,0,0,0,0,0,1,0,1,0
TXN_7682621,4.0,4.0,16.0,2023-11-07,11,7,1,0,0,0,0,1,0,0,0,0,1
TXN_7683607,1.0,3.0,3.0,2023-03-17,3,17,4,0,0,0,0,0,0,0,0,0,0
TXN_7684072,2.0,1.5,3.0,2023-05-12,5,12,4,0,0,0,0,0,0,1,1,0,1
TXN_7686476,3.0,2.0,6.0,2023-01-03,1,3,1,1,0,0,0,0,0,0,0,1,1
TXN_7687146,1.0,2.0,2.0,2023-12-02,12,2,5,1,0,0,0,0,0,0,0,1,1
TXN_7688029,5.0,3.0,15.0,2023-05-30,5,30,1,0,0,0,0,0,0,0,1,0,0
TXN_7688625,1.0,2.0,2.0,2023-12-15,12,15,4,1,0,0,0,0,0,0,1,0,0
TXN_7688650,2.0,1.5,3.0,2023-10-26,10,26,3,0,0,0,0,0,0,1,0,1,1
TXN_7689696,5.0,4.0,20.0,2023-07-03,7,3,0,0,0,0,0,1,0,0,0,1,1
TXN_7692019,3.0,3.0,9.0,2023-10-14,10,14,5,0,0,1,0,0,0,0,0,1,0
TXN_7692628,2.0,1.5,3.0,2023-05-01,5,1,0,0,0,0,0,0,0,1,0,0,0
TXN_7694020,2.0,1.0,2.0,2023-08-06,8,6,6,0,1,0,0,0,0,0,0,1,1
TXN_7694326,5.0,2.0,10.0,2023-02-19,2,19,6,1,0,0,0,0,0,0,0,1,1
TXN_7694491,3.0,5.0,15.0,2023-09-01,9,1,4,0,0,0,1,0,0,0,0,0,0
TXN_7694559,3.0,1.0,3.0,2023-05-05,5,5,4,0,1,0,0,0,0,0,0,0,1
TXN_7694996,4.0,5.0,20.0,2023-03-11,3,11,5,0,0,0,1,0,0,0,0,1,0
TXN_7695629,3.0,1.0,3.0,2023-12-02,12,2,5,0,1,0,0,0,0,0,0,1,1
TXN_7697294,3.0,4.0,12.0,2023-01-17,1,17,1,0,0,0,0,0,1,0,0,1,1
TXN_7697496,1.0,5.0,5.0,2023-06-18,6,18,6,0,0,0,1,0,0,0,0,1,1
TXN_7701070,5.0,2.0,10.0,2023-07-28,7,28,4,1,0,0,0,0,0,0,1,0,1
TXN_7701878,4.0,4.0,16.0,2023-08-11,8,11,4,0,0,0,0,0,1,0,1,0,0
TXN_7703185,1.0,3.0,3.0,2023-12-10,12,10,6,0,0,0,0,0,0,0,0,1,1
TXN_7704229,4.0,2.0,8.0,2023-07-15,7,15,5,1,0,0,0,0,0,0,0,0,1
TXN_7704680,2.0,5.0,10.0,2023-08-06,8,6,6,0,0,0,1,0,0,0,1,0,1
TXN_7705153,1.0,1.5,1.5,2023-01-25,1,25,2,0,0,0,0,0,0,1,0,1,0
TXN_7705748,3.0,3.0,9.0,2023-07-14,7,14,4,0,0,1,0,0,0,0,0,1,1
TXN_7707761,3.0,1.5,4.5,2023-03-08,3,8,2,0,0,0,0,0,0,1,1,0,0
TXN_7708201,3.0,5.0,15.0,2023-01-04,1,4,2,0,0,0,1,0,0,0,0,0,0
TXN_7708810,1.0,4.0,4.0,2023-06-09,6,9,4,0,0,0,0,0,1,0,0,0,0
TXN_7710078,2.0,3.0,6.0,2023-12-05,12,5,1,0,0,1,0,0,0,0,1,0,1
TXN_7712544,3.0,1.0,3.0,2023-05-06,5,6,5,0,1,0,0,0,0,0,0,0,1
TXN_7712807,4.0,4.0,16.0,2023-02-17,2,17,4,0,0,0,0,0,1,0,1,0,0
TXN_7714378,2.0,4.0,8.0,2023-08-10,8,10,3,0,0,0,0,0,1,0,0,0,0
TXN_7714902,4.0,2.0,8.0,2023-09-10,9,10,6,1,0,0,0,0,0,0,0,0,0
TXN_7716125,2.0,1.0,2.0,2023-05-17,5,17,2,0,1,0,0,0,0,0,0,1,1
TXN_7719510,3.0,3.0,9.0,2023-08-14,8,14,0,0,0,1,0,0,0,0,1,0,1
TXN_7724048,1.0,4.0,4.0,2023-11-12,11,12,6,0,0,0,0,0,1,0,0,1,0
TXN_7727118,5.0,4.0,20.0,2023-11-04,11,4,5,0,0,0,0,0,1,0,0,1,1
TXN_7728415,5.0,1.5,7.5,2023-12-28,12,28,3,0,0,0,0,0,0,1,1,0,0
TXN_7730388,5.0,1.0,5.0,2023-09-09,9,9,5,0,1,0,0,0,0,0,0,1,0
TXN_7732813,2.0,1.5,3.0,2023-07-16,7,16,6,0,0,0,0,0,0,1,1,0,1
TXN_7732920,5.0,4.0,20.0,2023-02-11,2,11,5,0,0,0,0,1,0,0,0,0,0
TXN_7733300,2.0,4.0,8.0,2023-12-10,12,10,6,0,0,0,0,0,1,0,0,0,1
TXN_7735127,1.0,4.0,4.0,2023-02-22,2,22,2,0,0,0,0,0,1,0,1,0,1
TXN_7735237,2.0,3.0,6.0,2023-01-13,1,13,4,0,0,0,0,0,0,0,0,1,0
TXN_7737862,2.0,1.0,2.0,2023-08-29,8,29,1,0,1,0,0,0,0,0,1,0,0
TXN_7738013,5.0,5.0,25.0,2023-11-28,11,28,1,0,0,0,1,0,0,0,1,0,1
TXN_7738316,4.0,1.0,4.0,2023-02-04,2,4,5,0,1,0,0,0,0,0,0,1,0
TXN_7738455,3.0,1.5,4.5,2023-06-05,6,5,0,0,0,0,0,0,0,1,0,1,0
TXN_7740239,2.0,1.5,3.0,2023-01-26,1,26,3,0,0,0,0,0,0,1,0,1,1
TXN_7740907,5.0,4.0,20.0,2023-02-11,2,11,5,0,0,0,0,0,1,0,0,1,0
TXN_7741256,5.0,3.0,15.0,2023-04-24,4,24,0,0,0,1,0,0,0,0,0,1,1
TXN_7741707,3.0,5.0,15.0,2023-05-09,5,9,1,0,0,0,1,0,0,0,0,1,1
TXN_7742182,2.0,1.5,3.0,2023-11-09,11,9,3,0,0,0,0,0,0,1,0,1,0
TXN_7742742,5.0,3.0,15.0,2023-09-05,9,5,1,0,0,0,0,0,0,0,0,1,1
TXN_7744874,1.0,2.0,2.0,2023-06-28,6,28,2,1,0,0,0,0,0,0,0,0,0
TXN_7746634,5.0,3.0,15.0,2023-07-04,7,4,1,0,0,0,0,0,0,0,0,1,0
TXN_7749759,1.0,1.5,1.5,2023-12-26,12,26,1,0,0,0,0,0,0,1,0,1,0
TXN_7750963,4.0,1.5,6.0,2023-06-09,6,9,4,0,0,0,0,0,0,1,1,0,0
TXN_7752124,3.0,4.0,12.0,2023-12-09,12,9,5,0,0,0,0,1,0,0,1,0,0
TXN_7752958,2.0,3.0,6.0,2023-09-22,9,22,4,0,0,1,0,0,0,0,0,1,0
TXN_7753587,1.0,3.0,3.0,2023-03-28,3,28,1,0,0,0,0,0,0,0,1,0,1
TXN_7754136,1.0,1.0,1.0,2023-07-12,7,12,2,0,1,0,0,0,0,0,1,0,0
TXN_7754382,4.0,4.0,16.0,2023-06-28,6,28,2,0,0,0,0,1,0,0,1,0,1
TXN_7754428,2.0,1.0,2.0,2023-07-27,7,27,3,0,1,0,0,0,0,0,0,1,0
TXN_7755216,5.0,5.0,25.0,2023-02-03,2,3,4,0,0,0,1,0,0,0,0,1,0
TXN_7755372,5.0,3.0,15.0,2023-01-10,1,10,1,0,0,1,0,0,0,0,0,1,1
TXN_7759607,1.0,4.0,4.0,2023-08-11,8,11,4,0,0,0,0,1,0,0,0,1,1
TXN_7762739,4.0,4.0,16.0,2023-11-05,11,5,6,0,0,0,0,1,0,0,0,1,0
TXN_7762815,5.0,4.0,20.0,2023-07-26,7,26,2,0,0,0,0,0,1,0,1,0,1
TXN_7763212,1.0,4.0,4.0,2023-01-10,1,10,1,0,0,0,0,1,0,0,1,0,1
TXN_7763592,1.0,4.0,4.0,2023-02-17,2,17,4,0,0,0,0,0,1,0,0,0,0
TXN_7764154,2.0,5.0,10.0,2023-12-09,12,9,5,0,0,0,1,0,0,0,1,0,1
TXN_7764175,3.0,5.0,15.0,2023-09-02,9,2,5,0,0,0,1,0,0,0,0,0,0
TXN_7764304,1.0,3.0,3.0,2023-01-09,1,9,0,0,0,0,0,0,0,0,1,0,1
TXN_7765640,1.0,2.0,2.0,2023-07-07,7,7,4,1,0,0,0,0,0,0,1,0,1
TXN_7766134,1.0,1.5,1.5,2023-01-05,1,5,3,0,0,0,0,0,0,1,1,0,1
TXN_7767493,5.0,4.0,20.0,2023-02-20,2,20,0,0,0,0,0,1,0,0,1,0,0
TXN_7768350,1.0,1.0,1.0,2023-08-19,8,19,5,0,1,0,0,0,0,0,0,0,0
TXN_7768989,2.0,4.0,8.0,2023-10-02,10,2,0,0,0,0,0,1,0,0,0,0,0
TXN_7770188,5.0,3.0,15.0,2023-10-28,10,28,5,0,0,1,0,0,0,0,0,1,0
TXN_7770253,5.0,2.0,10.0,2023-01-06,1,6,4,1,0,0,0,0,0,0,0,1,1
TXN_7770487,1.0,4.0,4.0,2023-08-09,8,9,2,0,0,0,0,0,1,0,0,0,0
TXN_7771434,4.0,2.0,8.0,2023-03-26,3,26,6,1,0,0,0,0,0,0,1,0,0
TXN_7771516,3.0,4.0,12.0,2023-05-26,5,26,4,0,0,0,0,1,0,0,0,1,0
TXN_7771526,1.0,3.0,3.0,2023-04-28,4,28,4,0,0,1,0,0,0,0,0,0,0
TXN_7773968,5.0,4.0,20.0,2023-02-24,2,24,4,0,0,0,0,1,0,0,0,1,1
TXN_7775016,5.0,4.0,20.0,2023-09-27,9,27,2,0,0,0,0,1,0,0,0,0,0
TXN_7775760,4.0,3.0,12.0,2023-02-21,2,21,1,0,0,0,0,0,0,0,0,1,0
TXN_7776739,2.0,1.5,3.0,2023-02-23,2,23,3,0,0,0,0,0,0,1,0,1,1
TXN_7777602,1.0,5.0,5.0,2023-04-26,4,26,2,0,0,0,1,0,0,0,0,0,1
TXN_7777864,3.0,1.0,3.0,2023-02-06,2,6,0,0,1,0,0,0,0,0,0,1,0
TXN_7780748,3.0,1.0,3.0,2023-01-19,1,19,3,0,1,0,0,0,0,0,1,0,0
TXN_7780786,1.0,3.0,3.0,2023-10-30,10,30,0,0,0,0,0,0,0,0,1,0,0
TXN_7782538,2.0,3.0,6.0,2023-08-15,8,15,1,0,0,1,0,0,0,0,0,1,1
TXN_7784608,5.0,2.0,10.0,2023-06-01,6,1,3,1,0,0,0,0,0,0,0,0,1
TXN_7785034,4.0,4.0,16.0,2023-11-09,11,9,3,0,0,0,0,0,1,0,0,1,1
TXN_7785297,3.0,1.0,3.0,2023-12-06,12,6,2,0,1,0,0,0,0,0,0,0,0
TXN_7786214,1.0,4.0,4.0,2023-11-25,11,25,5,0,0,0,0,0,1,0,1,0,0
TXN_7786787,1.0,1.5,1.5,2023-07-08,7,8,5,0,0,0,0,0,0,1,1,0,1
TXN_7791293,3.0,5.0,15.0,2023-04-08,4,8,5,0,0,0,1,0,0,0,1,0,1
TXN_7791428,5.0,4.0,20.0,2023-10-10,10,10,1,0,0,0,0,0,1,0,0,1,1
TXN_7792223,3.0,4.0,12.0,2023-07-21,7,21,4,0,0,0,0,0,1,0,1,0,1
